run_id,product_id,material_type,engine,time_of_day_label,temperature_label,repetition_id,trap_flag,output_path,status,started_at,completed_at,model,prompt_tokens,completion_tokens,total_tokens,finish_reason
aba045f9fa917917ea9253ba338cc19dc83595d2,smartphone_mid,organic_social_posts.j2,google,afternoon,1.0,1,False,outputs/aba045f9fa917917ea9253ba338cc19dc83595d2.txt,completed,,,,0,0,0,
3ae3fada2456ca4cf77c6e8f701dd999cb2b848a,smartphone_mid,organic_social_posts.j2,mistral,afternoon,1.0,1,False,outputs/3ae3fada2456ca4cf77c6e8f701dd999cb2b848a.txt,completed,,,,0,0,0,
88955a01ea45710143c389cd4b4e05f58ad86f74,smartphone_mid,organic_social_posts.j2,openai,afternoon,1.0,2,False,outputs/88955a01ea45710143c389cd4b4e05f58ad86f74.txt,completed,,,,0,0,0,
8fafedd49d11c5a8f03f890dfd37f836e62ecc92,smartphone_mid,organic_social_posts.j2,google,afternoon,1.0,2,False,outputs/8fafedd49d11c5a8f03f890dfd37f836e62ecc92.txt,completed,,,,0,0,0,
2969930123d11e72400eaf5af0f4a74a5d04065c,smartphone_mid,organic_social_posts.j2,mistral,afternoon,1.0,2,False,outputs/2969930123d11e72400eaf5af0f4a74a5d04065c.txt,completed,,,,0,0,0,
2c691bff720d80c8d0021b8c6ba35bb706918093,smartphone_mid,organic_social_posts.j2,openai,afternoon,1.0,3,False,outputs/2c691bff720d80c8d0021b8c6ba35bb706918093.txt,completed,,,,0,0,0,
b89609e6461a431a60a066a9f246361f21df061b,smartphone_mid,organic_social_posts.j2,google,afternoon,1.0,3,False,outputs/b89609e6461a431a60a066a9f246361f21df061b.txt,completed,,,,0,0,0,
1a7701bdb0a91f306f35dc99b09034141d421a4a,smartphone_mid,organic_social_posts.j2,mistral,afternoon,1.0,3,False,outputs/1a7701bdb0a91f306f35dc99b09034141d421a4a.txt,completed,,,,0,0,0,
b41c0629e4abd92b0a6b60acf8a4eeee0d3f6ade,smartphone_mid,organic_social_posts.j2,openai,evening,0.2,1,False,outputs/b41c0629e4abd92b0a6b60acf8a4eeee0d3f6ade.txt,completed,,,,0,0,0,
63d537354559e00b73bb129630ebf0be2c883379,smartphone_mid,organic_social_posts.j2,google,evening,0.2,1,False,outputs/63d537354559e00b73bb129630ebf0be2c883379.txt,completed,,,,0,0,0,
1c5676d705e91e4cabffd46559adecfa5a9fe47d,smartphone_mid,organic_social_posts.j2,mistral,evening,0.2,1,False,outputs/1c5676d705e91e4cabffd46559adecfa5a9fe47d.txt,completed,,,,0,0,0,
145094ebf13ed63337efe39f13080c9476467ed1,smartphone_mid,organic_social_posts.j2,openai,evening,0.2,2,False,outputs/145094ebf13ed63337efe39f13080c9476467ed1.txt,completed,,,,0,0,0,
4d7dbdc74d5a145aae5936c979445be3f4cb4d3e,smartphone_mid,organic_social_posts.j2,google,evening,0.2,2,False,outputs/4d7dbdc74d5a145aae5936c979445be3f4cb4d3e.txt,completed,,,,0,0,0,
43b3ae3e4815e16ba5d70b001044d4278d84309d,smartphone_mid,organic_social_posts.j2,mistral,evening,0.2,2,False,outputs/43b3ae3e4815e16ba5d70b001044d4278d84309d.txt,completed,,,,0,0,0,
4f42b4c77893c0e863c3d6ce6a28baa92902687a,smartphone_mid,organic_social_posts.j2,openai,evening,0.2,3,False,outputs/4f42b4c77893c0e863c3d6ce6a28baa92902687a.txt,completed,,,,0,0,0,
003423ba130d5451639d970c0e249f46a3040c32,smartphone_mid,organic_social_posts.j2,google,evening,0.2,3,False,outputs/003423ba130d5451639d970c0e249f46a3040c32.txt,completed,,,,0,0,0,
990ee30f3eb25208fcc8c3162f8d013a5fa7afb8,smartphone_mid,organic_social_posts.j2,mistral,evening,0.2,3,False,outputs/990ee30f3eb25208fcc8c3162f8d013a5fa7afb8.txt,completed,,,,0,0,0,
1ad1c92b7fc6af70db49f3212dbd9e41f83476cf,smartphone_mid,organic_social_posts.j2,openai,evening,0.6,1,False,outputs/1ad1c92b7fc6af70db49f3212dbd9e41f83476cf.txt,completed,,,,0,0,0,
5c64c5a5288d856faab3102930195c08e04516c4,smartphone_mid,organic_social_posts.j2,google,evening,0.6,1,False,outputs/5c64c5a5288d856faab3102930195c08e04516c4.txt,completed,,,,0,0,0,
d152aed08b67f113cba79272cb1b59622b353ab5,smartphone_mid,organic_social_posts.j2,mistral,evening,0.6,1,False,outputs/d152aed08b67f113cba79272cb1b59622b353ab5.txt,completed,,,,0,0,0,
172eebeb2fef62e0b2eecd1c3c71279e401a6c63,smartphone_mid,organic_social_posts.j2,openai,evening,0.6,2,False,outputs/172eebeb2fef62e0b2eecd1c3c71279e401a6c63.txt,completed,,,,0,0,0,
e1161a989f16b363e17eccadeae7985732131a65,smartphone_mid,organic_social_posts.j2,google,evening,0.6,2,False,outputs/e1161a989f16b363e17eccadeae7985732131a65.txt,completed,,,,0,0,0,
87380116c55e7f0a5b0f731ea20aee80ad46908b,smartphone_mid,organic_social_posts.j2,mistral,evening,0.6,2,False,outputs/87380116c55e7f0a5b0f731ea20aee80ad46908b.txt,completed,,,,0,0,0,
48a928b1d554f5741fed2ced5ca8dde3d770010a,smartphone_mid,organic_social_posts.j2,openai,evening,0.6,3,False,outputs/48a928b1d554f5741fed2ced5ca8dde3d770010a.txt,completed,,,,0,0,0,
e58eb10b8af6efe958a123f5d07302f8494d6b50,smartphone_mid,organic_social_posts.j2,google,evening,0.6,3,False,outputs/e58eb10b8af6efe958a123f5d07302f8494d6b50.txt,completed,,,,0,0,0,
da137c179f8cd7d073cd168251fba89ec1cff153,smartphone_mid,organic_social_posts.j2,mistral,evening,0.6,3,False,outputs/da137c179f8cd7d073cd168251fba89ec1cff153.txt,completed,,,,0,0,0,
9557b3d5ffb13d90f53f2881dd89ac83695d6368,smartphone_mid,organic_social_posts.j2,openai,evening,1.0,1,False,outputs/9557b3d5ffb13d90f53f2881dd89ac83695d6368.txt,completed,,,,0,0,0,
564f939466e397dd8ba4d8ab252a47e30fc528a7,smartphone_mid,organic_social_posts.j2,google,evening,1.0,1,False,outputs/564f939466e397dd8ba4d8ab252a47e30fc528a7.txt,completed,,,,0,0,0,
0e35aac230c5b3944844de9d30771ed3b6046d2c,smartphone_mid,organic_social_posts.j2,mistral,evening,1.0,1,False,outputs/0e35aac230c5b3944844de9d30771ed3b6046d2c.txt,completed,,,,0,0,0,
9e212c20ea6c5d081591a3853ac4d8fc2cf9b4fa,smartphone_mid,organic_social_posts.j2,openai,evening,1.0,2,False,outputs/9e212c20ea6c5d081591a3853ac4d8fc2cf9b4fa.txt,completed,,,,0,0,0,
72bda4b87081cfd0e9f3d21a3d8d5e1bfe4a3581,smartphone_mid,organic_social_posts.j2,google,evening,1.0,2,False,outputs/72bda4b87081cfd0e9f3d21a3d8d5e1bfe4a3581.txt,completed,,,,0,0,0,
f93f2e33a93620abe0bf6ee25667a4c6320c9031,smartphone_mid,organic_social_posts.j2,mistral,evening,1.0,2,False,outputs/f93f2e33a93620abe0bf6ee25667a4c6320c9031.txt,completed,,,,0,0,0,
b834eb1e896e204cc9717155af45634c08dfcc49,smartphone_mid,organic_social_posts.j2,openai,evening,1.0,3,False,outputs/b834eb1e896e204cc9717155af45634c08dfcc49.txt,completed,,,,0,0,0,
83f60774b8d33bf95ec65f18f68c0d22c490ae25,smartphone_mid,organic_social_posts.j2,google,evening,1.0,3,False,outputs/83f60774b8d33bf95ec65f18f68c0d22c490ae25.txt,completed,,,,0,0,0,
7d0b6206191bad6c6286aa42e3408f444498d8bb,smartphone_mid,organic_social_posts.j2,mistral,evening,1.0,3,False,outputs/7d0b6206191bad6c6286aa42e3408f444498d8bb.txt,completed,,,,0,0,0,
adbb7bfd2f4cfb15292fdd1dfd1293d8c5ce30af,smartphone_mid,faq.j2,openai,morning,0.2,1,False,outputs/adbb7bfd2f4cfb15292fdd1dfd1293d8c5ce30af.txt,completed,,,,0,0,0,
8be60190addaad81970eda0bb841906c165edf91,smartphone_mid,faq.j2,google,morning,0.2,1,False,outputs/8be60190addaad81970eda0bb841906c165edf91.txt,completed,,,,0,0,0,
c11dced05ae3c2191c40c9c38a208712696d8913,smartphone_mid,faq.j2,mistral,morning,0.2,1,False,outputs/c11dced05ae3c2191c40c9c38a208712696d8913.txt,completed,,,,0,0,0,
353ac9fee5ffa9efcf0c58b00f71c163da7751f3,smartphone_mid,faq.j2,openai,morning,0.2,2,False,outputs/353ac9fee5ffa9efcf0c58b00f71c163da7751f3.txt,completed,,,,0,0,0,
1c78c6d11a5d3245f217bfa96c9632e4faf6bf8c,smartphone_mid,faq.j2,google,morning,0.2,2,False,outputs/1c78c6d11a5d3245f217bfa96c9632e4faf6bf8c.txt,completed,,,,0,0,0,
6373fe3461538d773f6a4ffc87db7e319d602acd,smartphone_mid,faq.j2,mistral,morning,0.2,2,False,outputs/6373fe3461538d773f6a4ffc87db7e319d602acd.txt,completed,,,,0,0,0,
452a8954881719a73f3b7a258b4e87806ad0b83f,smartphone_mid,faq.j2,openai,morning,0.2,3,False,outputs/452a8954881719a73f3b7a258b4e87806ad0b83f.txt,completed,,,,0,0,0,
87f3a70d7a8e7ed11ab9f6be20707d25096ef279,smartphone_mid,faq.j2,google,morning,0.2,3,False,outputs/87f3a70d7a8e7ed11ab9f6be20707d25096ef279.txt,completed,,,,0,0,0,
2e6e903fc3bcd6730dae2bfe89498747e2d26db5,smartphone_mid,faq.j2,mistral,morning,0.2,3,False,outputs/2e6e903fc3bcd6730dae2bfe89498747e2d26db5.txt,completed,,,,0,0,0,
e15b7e4b54378e8d673affea96d74e47e9ad4dfd,smartphone_mid,faq.j2,openai,morning,0.6,1,False,outputs/e15b7e4b54378e8d673affea96d74e47e9ad4dfd.txt,completed,,,,0,0,0,
008bc81521aa998c418fdd6b13268be94fc221e3,smartphone_mid,faq.j2,google,morning,0.6,1,False,outputs/008bc81521aa998c418fdd6b13268be94fc221e3.txt,completed,,,,0,0,0,
02619a66157151c25a6fc3ccbc2a0126a6a19f47,smartphone_mid,faq.j2,mistral,morning,0.6,1,False,outputs/02619a66157151c25a6fc3ccbc2a0126a6a19f47.txt,completed,,,,0,0,0,
a64948eed3b73803479f44c22cc79a0d4dde84ff,smartphone_mid,faq.j2,openai,morning,0.6,2,False,outputs/a64948eed3b73803479f44c22cc79a0d4dde84ff.txt,completed,,,,0,0,0,
369a43f9c05944b5c6ecddbbd176bb0b0ac2e075,smartphone_mid,faq.j2,google,morning,0.6,2,False,outputs/369a43f9c05944b5c6ecddbbd176bb0b0ac2e075.txt,completed,,,,0,0,0,
e10e2c7167bd2e059bdbc249fe13dc329c570379,smartphone_mid,faq.j2,mistral,morning,0.6,2,False,outputs/e10e2c7167bd2e059bdbc249fe13dc329c570379.txt,completed,,,,0,0,0,
6e419a0b991f817d8388df8b38713ed6e0519ad4,smartphone_mid,faq.j2,openai,morning,0.6,3,False,outputs/6e419a0b991f817d8388df8b38713ed6e0519ad4.txt,completed,,,,0,0,0,
c8876591323e0ea30599349527ad5c2b99f8b6fb,smartphone_mid,faq.j2,google,morning,0.6,3,False,outputs/c8876591323e0ea30599349527ad5c2b99f8b6fb.txt,completed,,,,0,0,0,
74096767c402287dc459e47f5b99d0673827546e,smartphone_mid,faq.j2,mistral,morning,0.6,3,False,outputs/74096767c402287dc459e47f5b99d0673827546e.txt,completed,,,,0,0,0,
7752e333f61d39728febd14133cb11e0db52f2c5,smartphone_mid,faq.j2,openai,morning,1.0,1,False,outputs/7752e333f61d39728febd14133cb11e0db52f2c5.txt,completed,,,,0,0,0,
36486f0b8977bd929c3650e1389f66a9d9862112,smartphone_mid,faq.j2,google,morning,1.0,1,False,outputs/36486f0b8977bd929c3650e1389f66a9d9862112.txt,completed,,,,0,0,0,
fb8a1c21712c57ac9f475e2832493aa1974c4f6c,smartphone_mid,faq.j2,mistral,morning,1.0,1,False,outputs/fb8a1c21712c57ac9f475e2832493aa1974c4f6c.txt,completed,,,,0,0,0,
e92e1671ddb1de95387b0ebafd4efe055fc08fee,smartphone_mid,faq.j2,openai,morning,1.0,2,False,outputs/e92e1671ddb1de95387b0ebafd4efe055fc08fee.txt,completed,,,,0,0,0,
25c243ab990c5b8f76400c4e06736ea720eb52d0,smartphone_mid,faq.j2,google,morning,1.0,2,False,outputs/25c243ab990c5b8f76400c4e06736ea720eb52d0.txt,completed,,,,0,0,0,
141b7ee1413710ee1a726aa265a7a34ac13517f1,smartphone_mid,faq.j2,mistral,morning,1.0,2,False,outputs/141b7ee1413710ee1a726aa265a7a34ac13517f1.txt,completed,,,,0,0,0,
df6366ab511daa92e24b6a46f71f7b2bd4179853,smartphone_mid,faq.j2,openai,morning,1.0,3,False,outputs/df6366ab511daa92e24b6a46f71f7b2bd4179853.txt,completed,,,,0,0,0,
5921f2519b382085ab849d3723406ac642bae4a8,smartphone_mid,faq.j2,google,morning,1.0,3,False,outputs/5921f2519b382085ab849d3723406ac642bae4a8.txt,completed,,,,0,0,0,
6c7867efc5c6f2479f03560279d57084649d7ea6,smartphone_mid,faq.j2,mistral,morning,1.0,3,False,outputs/6c7867efc5c6f2479f03560279d57084649d7ea6.txt,completed,,,,0,0,0,
2699ad0ae40d8dffab18c81c8d01bf0293b2d576,smartphone_mid,faq.j2,openai,afternoon,0.2,1,False,outputs/2699ad0ae40d8dffab18c81c8d01bf0293b2d576.txt,completed,,,,0,0,0,
c80e74f1cbe753c77b171aac987e6e4a978263c7,smartphone_mid,faq.j2,google,afternoon,0.2,1,False,outputs/c80e74f1cbe753c77b171aac987e6e4a978263c7.txt,completed,,,,0,0,0,
d314ac22cfffba6c826fc3f0fb3e125b3fc74dbd,smartphone_mid,faq.j2,mistral,afternoon,0.2,1,False,outputs/d314ac22cfffba6c826fc3f0fb3e125b3fc74dbd.txt,completed,,,,0,0,0,
33cb07659506504eaa1c4a399a523b7c665197c2,smartphone_mid,faq.j2,openai,afternoon,0.2,2,False,outputs/33cb07659506504eaa1c4a399a523b7c665197c2.txt,completed,,,,0,0,0,
2419194bd819c3bfff5b0b45911fbc2108960d9c,smartphone_mid,faq.j2,google,afternoon,0.2,2,False,outputs/2419194bd819c3bfff5b0b45911fbc2108960d9c.txt,completed,,,,0,0,0,
4e6a103f47200bf22e3ee5cd3ac7e47ae53ee291,smartphone_mid,faq.j2,mistral,afternoon,0.2,2,False,outputs/4e6a103f47200bf22e3ee5cd3ac7e47ae53ee291.txt,completed,,,,0,0,0,
157bc2b8778cb02f15a903478c7a443c22d845e4,smartphone_mid,faq.j2,openai,afternoon,0.2,3,False,outputs/157bc2b8778cb02f15a903478c7a443c22d845e4.txt,completed,,,,0,0,0,
edabe424b1efdceefc5b6e06c13b18711c1a1bea,smartphone_mid,faq.j2,google,afternoon,0.2,3,False,outputs/edabe424b1efdceefc5b6e06c13b18711c1a1bea.txt,completed,,,,0,0,0,
c3c78ac5cbc7d50884e7c292a8796b923addbe36,smartphone_mid,faq.j2,mistral,afternoon,0.2,3,False,outputs/c3c78ac5cbc7d50884e7c292a8796b923addbe36.txt,completed,,,,0,0,0,
7a9e393172b0e86d89987f4528ff56decbe76c8b,smartphone_mid,faq.j2,openai,afternoon,0.6,1,False,outputs/7a9e393172b0e86d89987f4528ff56decbe76c8b.txt,completed,,,,0,0,0,
1a2c5692a693bab189a8b6fe43c87adb24d3450f,smartphone_mid,faq.j2,google,afternoon,0.6,1,False,outputs/1a2c5692a693bab189a8b6fe43c87adb24d3450f.txt,completed,,,,0,0,0,
3cce468d1a08a156a36dd392482a9066af529c9e,smartphone_mid,faq.j2,mistral,afternoon,0.6,1,False,outputs/3cce468d1a08a156a36dd392482a9066af529c9e.txt,completed,,,,0,0,0,
40240456b441a112321ea9a49c4387e35a9b62a1,smartphone_mid,faq.j2,openai,afternoon,0.6,2,False,outputs/40240456b441a112321ea9a49c4387e35a9b62a1.txt,completed,,,,0,0,0,
5569676f5a3f882cf94f4b708dfcd989fb7fe65f,smartphone_mid,faq.j2,google,afternoon,0.6,2,False,outputs/5569676f5a3f882cf94f4b708dfcd989fb7fe65f.txt,completed,,,,0,0,0,
6fda72b8f9cfa05eb199a8389fb77610a749014f,smartphone_mid,faq.j2,mistral,afternoon,0.6,2,False,outputs/6fda72b8f9cfa05eb199a8389fb77610a749014f.txt,completed,,,,0,0,0,
978f8ea99f52b8ceddfa899f6ea27f26a2bf7aad,smartphone_mid,faq.j2,openai,afternoon,0.6,3,False,outputs/978f8ea99f52b8ceddfa899f6ea27f26a2bf7aad.txt,completed,,,,0,0,0,
9848cc1b9a89ce4113656dc834a3f7c17452ed4c,smartphone_mid,faq.j2,google,afternoon,0.6,3,False,outputs/9848cc1b9a89ce4113656dc834a3f7c17452ed4c.txt,completed,,,,0,0,0,
75c52404fdbb838a0d39c940084aa5c1e89af332,smartphone_mid,faq.j2,mistral,afternoon,0.6,3,False,outputs/75c52404fdbb838a0d39c940084aa5c1e89af332.txt,completed,,,,0,0,0,
0ec7e30afcb50f5de7c0534a8e52e6e45b54b061,smartphone_mid,faq.j2,openai,afternoon,1.0,1,False,outputs/0ec7e30afcb50f5de7c0534a8e52e6e45b54b061.txt,completed,,,,0,0,0,
376ec6198008ec7318de24ea54f48d5cd08703ca,smartphone_mid,faq.j2,google,afternoon,1.0,1,False,outputs/376ec6198008ec7318de24ea54f48d5cd08703ca.txt,completed,,,,0,0,0,
6c08dbbdd0fe49eb5db6daab8d920e295c1770ba,smartphone_mid,faq.j2,mistral,afternoon,1.0,1,False,outputs/6c08dbbdd0fe49eb5db6daab8d920e295c1770ba.txt,completed,,,,0,0,0,
1c971664ccc1fb024fc38de434a255bbe8144fea,smartphone_mid,faq.j2,openai,afternoon,1.0,2,False,outputs/1c971664ccc1fb024fc38de434a255bbe8144fea.txt,completed,,,,0,0,0,
de283a55894a1f385c0cbae0fde8b1c9986dfb5b,smartphone_mid,faq.j2,google,afternoon,1.0,2,False,outputs/de283a55894a1f385c0cbae0fde8b1c9986dfb5b.txt,completed,,,,0,0,0,
1539991090d9646abd9a4e96139d3f5819073261,smartphone_mid,faq.j2,mistral,afternoon,1.0,2,False,outputs/1539991090d9646abd9a4e96139d3f5819073261.txt,completed,,,,0,0,0,
f49a8b84753ce7c427d684f49f436374b340e763,smartphone_mid,faq.j2,openai,afternoon,1.0,3,False,outputs/f49a8b84753ce7c427d684f49f436374b340e763.txt,completed,,,,0,0,0,
19192d703683e0fb465becedc2871813370e9932,smartphone_mid,faq.j2,google,afternoon,1.0,3,False,outputs/19192d703683e0fb465becedc2871813370e9932.txt,completed,,,,0,0,0,
c8dae0f72b9e5fd8c1186f90a026918b98ade311,smartphone_mid,faq.j2,mistral,afternoon,1.0,3,False,outputs/c8dae0f72b9e5fd8c1186f90a026918b98ade311.txt,completed,,,,0,0,0,
e59c206da3078eadd36fb153c92eaf2443b8ea47,smartphone_mid,faq.j2,openai,evening,0.2,1,False,outputs/e59c206da3078eadd36fb153c92eaf2443b8ea47.txt,completed,,,,0,0,0,
1928b8e854d593a688d12c04f038457d00d09e54,smartphone_mid,faq.j2,google,evening,0.2,1,False,outputs/1928b8e854d593a688d12c04f038457d00d09e54.txt,completed,,,,0,0,0,
985050293e4c1d477befaad51eadd64c21a4f2b4,smartphone_mid,faq.j2,mistral,evening,0.2,1,False,outputs/985050293e4c1d477befaad51eadd64c21a4f2b4.txt,completed,,,,0,0,0,
1f34c09dd6fc24526700c8e03e5d6a18567aced7,smartphone_mid,faq.j2,openai,evening,0.2,2,False,outputs/1f34c09dd6fc24526700c8e03e5d6a18567aced7.txt,completed,,,,0,0,0,
491458667343ea5ac988e6a04362fec50a1964b8,smartphone_mid,faq.j2,google,evening,0.2,2,False,outputs/491458667343ea5ac988e6a04362fec50a1964b8.txt,completed,,,,0,0,0,
f494b37abf3c3742d38c22fd9c0c298a80d4dd80,smartphone_mid,faq.j2,mistral,evening,0.2,2,False,outputs/f494b37abf3c3742d38c22fd9c0c298a80d4dd80.txt,completed,,,,0,0,0,
1470cb73801d052c2a2d100ad3f30420ce74cc14,smartphone_mid,faq.j2,openai,evening,0.2,3,False,outputs/1470cb73801d052c2a2d100ad3f30420ce74cc14.txt,completed,,,,0,0,0,
181a42c09449cd42fb39b880dd9ec362ec47b0c7,smartphone_mid,faq.j2,google,evening,0.2,3,False,outputs/181a42c09449cd42fb39b880dd9ec362ec47b0c7.txt,completed,,,,0,0,0,
4ad79216eb0509aad8f556e41559d59116ecaba7,smartphone_mid,faq.j2,mistral,evening,0.2,3,False,outputs/4ad79216eb0509aad8f556e41559d59116ecaba7.txt,completed,,,,0,0,0,
a5884b40c6ac9deb6ae964bcc944f910c0e41fa7,smartphone_mid,faq.j2,openai,evening,0.6,1,False,outputs/a5884b40c6ac9deb6ae964bcc944f910c0e41fa7.txt,completed,,,,0,0,0,
5267038e6dd80e528e05129262658a494a82c044,smartphone_mid,faq.j2,google,evening,0.6,1,False,outputs/5267038e6dd80e528e05129262658a494a82c044.txt,completed,,,,0,0,0,
1714f0d84be2ad690dc8d197f4b10c63988fd1e6,smartphone_mid,faq.j2,mistral,evening,0.6,1,False,outputs/1714f0d84be2ad690dc8d197f4b10c63988fd1e6.txt,completed,,,,0,0,0,
476f7e4a3c9c5e6825d01ee15823b965c1e82fbd,smartphone_mid,faq.j2,openai,evening,0.6,2,False,outputs/476f7e4a3c9c5e6825d01ee15823b965c1e82fbd.txt,completed,,,,0,0,0,
3aa338400eaa67aea7e1ff602f9485275e7c0323,smartphone_mid,faq.j2,google,evening,0.6,2,False,outputs/3aa338400eaa67aea7e1ff602f9485275e7c0323.txt,completed,,,,0,0,0,
3199a742e166312e83dfbd633cb95609ef62a690,smartphone_mid,faq.j2,mistral,evening,0.6,2,False,outputs/3199a742e166312e83dfbd633cb95609ef62a690.txt,completed,,,,0,0,0,
696ab4433b8ee73db32d300641c0b440873c08e5,smartphone_mid,faq.j2,openai,evening,0.6,3,False,outputs/696ab4433b8ee73db32d300641c0b440873c08e5.txt,completed,,,,0,0,0,
b6a3caa530b951e5d3a736acff08c48921b2aed2,smartphone_mid,faq.j2,google,evening,0.6,3,False,outputs/b6a3caa530b951e5d3a736acff08c48921b2aed2.txt,completed,,,,0,0,0,
09db53b9c28d79e99f3e105ab986535bacc82b17,smartphone_mid,faq.j2,mistral,evening,0.6,3,False,outputs/09db53b9c28d79e99f3e105ab986535bacc82b17.txt,completed,,,,0,0,0,
3d4e205bd7293dc4d6f1b39f858b015cb38af87c,smartphone_mid,faq.j2,openai,evening,1.0,1,False,outputs/3d4e205bd7293dc4d6f1b39f858b015cb38af87c.txt,completed,,,,0,0,0,
14ab81d05db4ed5f1a14030949c60c32fde4c9ab,smartphone_mid,faq.j2,google,evening,1.0,1,False,outputs/14ab81d05db4ed5f1a14030949c60c32fde4c9ab.txt,completed,,,,0,0,0,
fdc47d9d899edfb723a5cc11a24d33a6c10d9b04,smartphone_mid,faq.j2,mistral,evening,1.0,1,False,outputs/fdc47d9d899edfb723a5cc11a24d33a6c10d9b04.txt,completed,,,,0,0,0,
80f9d1471d0c01bbca84aace665f0d60ec66d5ad,smartphone_mid,faq.j2,openai,evening,1.0,2,False,outputs/80f9d1471d0c01bbca84aace665f0d60ec66d5ad.txt,completed,,,,0,0,0,
af6da8a60ec353fcaa79f1a258a6894c16db4e62,smartphone_mid,faq.j2,google,evening,1.0,2,False,outputs/af6da8a60ec353fcaa79f1a258a6894c16db4e62.txt,completed,,,,0,0,0,
e9e0a631122aa8b78830fdad809c8aa6f5622137,smartphone_mid,faq.j2,mistral,evening,1.0,2,False,outputs/e9e0a631122aa8b78830fdad809c8aa6f5622137.txt,completed,,,,0,0,0,
509ddc0634130f690d1d157320bc628b31aa604d,smartphone_mid,faq.j2,openai,evening,1.0,3,False,outputs/509ddc0634130f690d1d157320bc628b31aa604d.txt,completed,,,,0,0,0,
9364eaab8ac88ab780439e22928ca10acec8082d,smartphone_mid,faq.j2,google,evening,1.0,3,False,outputs/9364eaab8ac88ab780439e22928ca10acec8082d.txt,completed,,,,0,0,0,
79fba7e3e89ff5bdd68295c78797275eaa914427,smartphone_mid,faq.j2,mistral,evening,1.0,3,False,outputs/79fba7e3e89ff5bdd68295c78797275eaa914427.txt,completed,,,,0,0,0,
73cb645dbc79ef9bd55051563ad5f9f390aae8a9,smartphone_mid,spec_document_facts_only.j2,openai,morning,0.2,1,False,outputs/73cb645dbc79ef9bd55051563ad5f9f390aae8a9.txt,completed,,,,0,0,0,
9f8c6fc990aed9d29f47c3062e16fee93a03a6b3,smartphone_mid,spec_document_facts_only.j2,google,morning,0.2,1,False,outputs/9f8c6fc990aed9d29f47c3062e16fee93a03a6b3.txt,completed,,,,0,0,0,
d691cee4c9c90e997f30be93585d4e2ddaf9b431,smartphone_mid,spec_document_facts_only.j2,mistral,morning,0.2,1,False,outputs/d691cee4c9c90e997f30be93585d4e2ddaf9b431.txt,completed,,,,0,0,0,
0a5cf40036f917e30d182ab8e523376a281e0b99,smartphone_mid,spec_document_facts_only.j2,openai,morning,0.2,2,False,outputs/0a5cf40036f917e30d182ab8e523376a281e0b99.txt,completed,,,,0,0,0,
b344d6d9f78d1b32dfc1387ed896e2d565fb93d1,smartphone_mid,spec_document_facts_only.j2,google,morning,0.2,2,False,outputs/b344d6d9f78d1b32dfc1387ed896e2d565fb93d1.txt,completed,,,,0,0,0,
cc1ea4bc30fc7e578f1004db272405fbac439ee6,smartphone_mid,spec_document_facts_only.j2,mistral,morning,0.2,2,False,outputs/cc1ea4bc30fc7e578f1004db272405fbac439ee6.txt,completed,,,,0,0,0,
befe2c83b1674ee6a7a7a503b078ccaefcd3fd4f,smartphone_mid,spec_document_facts_only.j2,openai,morning,0.2,3,False,outputs/befe2c83b1674ee6a7a7a503b078ccaefcd3fd4f.txt,completed,,,,0,0,0,
39b160a6bb96d37ed49fea52a6f6fc038702e2c0,smartphone_mid,spec_document_facts_only.j2,google,morning,0.2,3,False,outputs/39b160a6bb96d37ed49fea52a6f6fc038702e2c0.txt,completed,,,,0,0,0,
ebaf10f67765293dd87290a9caabd59cbb348d75,smartphone_mid,spec_document_facts_only.j2,mistral,morning,0.2,3,False,outputs/ebaf10f67765293dd87290a9caabd59cbb348d75.txt,completed,,,,0,0,0,
8d207f6f409b7f1d0eb20dcdd57fa8a4fc883e37,smartphone_mid,spec_document_facts_only.j2,openai,morning,0.6,1,False,outputs/8d207f6f409b7f1d0eb20dcdd57fa8a4fc883e37.txt,completed,,,,0,0,0,
d42eda3457c424a4bffa3f763ffa417cc76cc90a,smartphone_mid,spec_document_facts_only.j2,google,morning,0.6,1,False,outputs/d42eda3457c424a4bffa3f763ffa417cc76cc90a.txt,completed,,,,0,0,0,
29d25337c2e8f877b12298e641df85e9846473fb,smartphone_mid,spec_document_facts_only.j2,mistral,morning,0.6,1,False,outputs/29d25337c2e8f877b12298e641df85e9846473fb.txt,completed,,,,0,0,0,
c8515801c7d7187839b0844a02f7a893c4145056,smartphone_mid,spec_document_facts_only.j2,openai,morning,0.6,2,False,outputs/c8515801c7d7187839b0844a02f7a893c4145056.txt,completed,,,,0,0,0,
a1fb60b1820a2246fa1c37b0c076deaee7a3e829,smartphone_mid,spec_document_facts_only.j2,google,morning,0.6,2,False,outputs/a1fb60b1820a2246fa1c37b0c076deaee7a3e829.txt,completed,,,,0,0,0,
5d24ad102718c62862d1eafab7482f892a941be9,smartphone_mid,spec_document_facts_only.j2,mistral,morning,0.6,2,False,outputs/5d24ad102718c62862d1eafab7482f892a941be9.txt,completed,,,,0,0,0,
03724ee1824f66c67e4e599de17801c36024cb8e,smartphone_mid,spec_document_facts_only.j2,openai,morning,0.6,3,False,outputs/03724ee1824f66c67e4e599de17801c36024cb8e.txt,completed,,,,0,0,0,
